frame,member,keypoint,x,y,conf,timestamp
37,2,8,1002.6561279296875,234.6802978515625,0.990548312664032,1234.5666666666668
37,2,9,1099.1949462890625,194.15786743164062,0.991330623626709,1234.5666666666668
37,2,10,1013.4252319335938,191.19659423828125,0.9933342933654785,1234.5666666666668
37,2,11,1068.9296875,349.08880615234375,0.9983909130096436,1234.5666666666668
37,2,12,1036.191162109375,349.54327392578125,0.9984398484230042,1234.5666666666668
37,2,13,1070.8851318359375,412.93231201171875,0.9973209500312805,1234.5666666666668
37,2,14,1026.4940185546875,414.6415710449219,0.9970344305038452,1234.5666666666668
37,2,15,1071.8538818359375,473.2550048828125,0.9842193722724915,1234.5666666666668
37,2,16,1020.403076171875,474.9030456542969,0.9814976453781128,1234.5666666666668
37,3,0,725.8805541992188,235.9888916015625,0.9945592284202576,1234.5666666666668
37,3,1,732.2652587890625,230.72760009765625,0.9664402008056641,1234.5666666666668
37,3,2,719.8207397460938,230.74342346191406,0.986876368522644,1234.5666666666668
37,3,3,739.7650756835938,237.11773681640625,0.5767470598220825,1234.5666666666668
37,3,4,709.24951171875,236.88760375976562,0.8952134847640991,1234.5666666666668
37,3,5,748.1298828125,263.04937744140625,0.9969679713249207,1234.5666666666668
37,3,6,699.1646118164062,263.5244140625,0.9978627562522888,1234.5666666666668
37,3,7,762.4364013671875,217.126953125,0.986815869808197,1234.5666666666668
37,3,8,684.6353759765625,213.98883056640625,0.9916704893112183,1234.5666666666668
37,3,9,761.1343994140625,163.60409545898438,0.9895960688591003,1234.5666666666668
37,3,10,682.94970703125,160.53073120117188,0.993277370929718,1234.5666666666668
37,3,11,742.021484375,363.0821838378906,0.9989194869995117,1234.5666666666668
37,3,12,708.2230834960938,363.0254211425781,0.9990494847297668,1234.5666666666668
37,3,13,745.5365600585938,450.440185546875,0.9985598921775818,1234.5666666666668
37,3,14,701.1636352539062,449.779541015625,0.9985799789428711,1234.5666666666668
37,3,15,752.7781982421875,526.9739990234375,0.9914034008979797,1234.5666666666668
37,3,16,688.3402099609375,529.7302856445312,0.9908983111381531,1234.5666666666668
38,1,0,311.8519287109375,314.6224365234375,0.9959795475006104,1267.9333333333334
38,1,1,320.91748046875,307.0721435546875,0.9806812405586243,1267.9333333333334
38,1,2,303.5115966796875,307.2161865234375,0.9877277612686157,1267.9333333333334
38,1,3,333.0198669433594,315.72039794921875,0.6742795705795288,1267.9333333333334
38,1,4,289.86749267578125,315.65924072265625,0.8502422571182251,1267.9333333333334
38,1,5,347.0439453125,353.3584899902344,0.9970576763153076,1267.9333333333334
38,1,6,276.08843994140625,354.22412109375,0.997431218624115,1267.9333333333334
38,1,7,363.29290771484375,283.6817932128906,0.9879074692726135,1267.9333333333334
38,1,8,258.6768493652344,287.93896484375,0.9894261360168457,1267.9333333333334
38,1,9,357.78472900390625,208.46633911132812,0.9896412491798401,1267.9333333333334
38,1,10,263.4791259765625,214.25746154785156,0.9912006258964539,1267.9333333333334
38,1,11,334.32830810546875,482.86126708984375,0.998372495174408,1267.9333333333334
38,1,12,288.27655029296875,482.8650207519531,0.9983922839164734,1267.9333333333334
38,1,13,341.6100769042969,528.0670166015625,0.9969441294670105,1267.9333333333334
38,1,14,304.6987609863281,529.1106567382812,0.9967784285545349,1267.9333333333334
38,1,15,336.8310546875,632.28564453125,0.9805381894111633,1267.9333333333334
38,1,16,305.0646057128906,633.8096313476562,0.9790111184120178,1267.9333333333334
38,2,0,1053.6893310546875,230.6083221435547,0.9922462105751038,1267.9333333333334
38,2,1,1058.83154296875,226.27320861816406,0.9578379988670349,1267.9333333333334
38,2,2,1047.671875,226.792724609375,0.981456995010376,1267.9333333333334
38,2,3,1066.332275390625,232.25152587890625,0.5830305814743042,1267.9333333333334
38,2,4,1038.6185302734375,233.75674438476562,0.8640844821929932,1267.9333333333334
38,2,5,1077.8001708984375,257.93829345703125,0.9964321851730347,1267.9333333333334
38,2,6,1030.027587890625,259.77313232421875,0.9969197511672974,1267.9333333333334
38,2,7,1099.26904296875,222.21714782714844,0.9883167147636414,1267.9333333333334
38,2,8,1011.7761840820312,223.3483123779297,0.9911903142929077,1267.9333333333334
38,2,9,1096.9398193359375,179.51821899414062,0.9920660853385925,1267.9333333333334
38,2,10,1017.132568359375,177.96694946289062,0.9941670894622803,1267.9333333333334
38,2,11,1070.0892333984375,345.833740234375,0.9985421895980835,1267.9333333333334
38,2,12,1037.9134521484375,346.21502685546875,0.998604953289032,1267.9333333333334
38,2,13,1071.0625,413.0738525390625,0.9978311657905579,1267.9333333333334
38,2,14,1025.586669921875,413.69903564453125,0.9976125955581665,1267.9333333333334
38,2,15,1072.38623046875,473.95318603515625,0.987643837928772,1267.9333333333334
38,2,16,1019.3628540039062,475.1202392578125,0.9855452179908752,1267.9333333333334
38,3,0,725.9974975585938,235.634521484375,0.9929816722869873,1267.9333333333334
38,3,1,732.12451171875,230.21157836914062,0.9581798911094666,1267.9333333333334
38,3,2,719.9217529296875,230.27749633789062,0.9844675064086914,1267.9333333333334
38,3,3,739.4752197265625,236.5706787109375,0.534911572933197,1267.9333333333334
38,3,4,709.344970703125,236.29031372070312,0.8954847455024719,1267.9333333333334
38,3,5,746.858154296875,262.2987365722656,0.9963347911834717,1267.9333333333334
38,3,6,701.2821655273438,261.609375,0.9969062209129333,1267.9333333333334
38,3,7,753.8016357421875,214.91647338867188,0.98331218957901,1267.9333333333334
38,3,8,692.1927490234375,208.54421997070312,0.9861961603164673,1267.9333333333334
38,3,9,756.3939819335938,165.35548400878906,0.9855769276618958,1267.9333333333334
38,3,10,685.0584106445312,158.85128784179688,0.988379955291748,1267.9333333333334
38,3,11,741.66748046875,362.64788818359375,0.9987282156944275,1267.9333333333334
38,3,12,708.654541015625,362.12353515625,0.9987733960151672,1267.9333333333334
38,3,13,745.0477905273438,450.2315979003906,0.9984757304191589,1267.9333333333334
38,3,14,701.5352172851562,449.90850830078125,0.9983363747596741,1267.9333333333334
38,3,15,752.8153076171875,526.5673217773438,0.9920308589935303,1267.9333333333334
38,3,16,688.2230224609375,529.2947387695312,0.9908067584037781,1267.9333333333334
39,1,0,312.06756591796875,315.2400207519531,0.9952273368835449,1301.3000000000002
39,1,1,320.942626953125,307.5101013183594,0.9758803844451904,1301.3000000000002
39,1,2,303.66265869140625,307.604736328125,0.986646294593811,1301.3000000000002
39,1,3,332.84771728515625,315.9316711425781,0.6305552124977112,1301.3000000000002
39,1,4,289.684814453125,315.63250732421875,0.8596383333206177,1301.3000000000002
39,1,5,344.9335632324219,352.98004150390625,0.9965366125106812,1301.3000000000002
39,1,6,276.8949890136719,352.685302734375,0.9971311092376709,1301.3000000000002
39,1,7,354.1852111816406,283.660400390625,0.9854199290275574,1301.3000000000002
39,1,8,266.44610595703125,282.201171875,0.988201916217804,1301.3000000000002
39,1,9,355.51531982421875,209.0801544189453,0.9870592355728149,1301.3000000000002
39,1,10,267.16357421875,212.05564880371094,0.9897403717041016,1301.3000000000002
39,1,11,333.1363220214844,481.9956359863281,0.9981579184532166,1301.3000000000002
39,1,12,287.64996337890625,481.7945556640625,0.9982353448867798,1301.3000000000002
39,1,13,340.9845886230469,527.9387817382812,0.9966763257980347,1301.3000000000002
39,1,14,304.5597229003906,528.390869140625,0.9966136813163757,1301.3000000000002
39,1,15,336.6889343261719,632.13525390625,0.980230987071991,1301.3000000000002
39,1,16,305.2189636230469,633.3048095703125,0.9791240096092224,1301.3000000000002
39,2,0,1054.305419921875,227.75973510742188,0.9927074313163757,1301.3000000000002
39,2,1,1059.5301513671875,223.57655334472656,0.9559687972068787,1301.3000000000002
39,2,2,1048.2459716796875,223.80838012695312,0.9838525056838989,1301.3000000000002
39,2,3,1066.911376953125,229.9830322265625,0.5379409790039062,1301.3000000000002
39,2,4,1038.6529541015625,230.88034057617188,0.8828635215759277,1301.3000000000002
39,2,5,1076.88623046875,254.41622924804688,0.9960923790931702,1301.3000000000002
39,2,6,1030.989013671875,256.6392822265625,0.9968699812889099,1301.3000000000002
39,2,7,1090.1473388671875,214.76754760742188,0.9871298670768738,1301.3000000000002
39,2,8,1019.7105712890625,220.2685546875,0.991295576095581,1301.3000000000002
39,2,9,1093.15966796875,170.39935302734375,0.9915210008621216,1301.3000000000002
39,2,10,1019.3392944335938,173.3682403564453,0.9942761063575745,1301.3000000000002
39,2,11,1070.3516845703125,342.6171875,0.9984768033027649,1301.3000000000002
39,2,12,1038.36328125,342.8487548828125,0.9985999464988708,1301.3000000000002
39,2,13,1072.302001953125,412.1377258300781,0.9978908896446228,1301.3000000000002
39,2,14,1025.7734375,411.96966552734375,0.997774064540863,1301.3000000000002
39,2,15,1073.591064453125,473.4407958984375,0.9882309436798096,1301.3000000000002
39,2,16,1019.4090576171875,474.919677734375,0.9866190552711487,1301.3000000000002
39,3,0,726.3080444335938,235.921142578125,0.9914721846580505,1301.3000000000002
39,3,1,732.1370849609375,230.32244873046875,0.9494138956069946,1301.3000000000002
39,3,2,720.058837890625,230.71688842773438,0.9838691353797913,1301.3000000000002
39,3,3,739.3970947265625,236.34686279296875,0.5053267478942871,1301.3000000000002
39,3,4,709.5886840820312,236.85247802734375,0.9071659445762634,1301.3000000000002
39,3,5,746.5673217773438,261.70477294921875,0.9945652484893799,1301.3000000000002
39,3,6,702.1131591796875,261.3707275390625,0.996877908706665,1301.3000000000002
39,3,7,750.0585327148438,212.69912719726562,0.9662418961524963,1301.3000000000002
39,3,8,694.7301025390625,206.35662841796875,0.983698844909668,1301.3000000000002
39,3,9,752.305908203125,159.90586853027344,0.9679272174835205,1301.3000000000002
39,3,10,687.7659912109375,153.46038818359375,0.9831746220588684,1301.3000000000002
39,3,11,741.59130859375,362.2314758300781,0.9982185959815979,1301.3000000000002
39,3,12,708.7511596679688,361.75396728515625,0.9986363053321838,1301.3000000000002
39,3,13,744.9664916992188,450.4414978027344,0.9980383515357971,1301.3000000000002
39,3,14,701.7407836914062,449.99786376953125,0.9983317255973816,1301.3000000000002
39,3,15,753.1002807617188,527.0872192382812,0.991395890712738,1301.3000000000002
39,3,16,688.1724243164062,529.54638671875,0.9917534589767456,1301.3000000000002
40,1,0,311.98284912109375,315.9671630859375,0.9950010180473328,1334.6666666666667
40,1,1,320.8266296386719,308.13055419921875,0.9762668609619141,1334.6666666666667
40,1,2,303.66900634765625,308.1363220214844,0.9857122302055359,1334.6666666666667
40,1,3,332.8782653808594,315.9013977050781,0.6493176817893982,1334.6666666666667
40,1,4,289.7930603027344,315.35845947265625,0.8551392555236816,1334.6666666666667
40,1,5,344.4700012207031,352.30859375,0.9967164397239685,1334.6666666666667
40,1,6,277.5214538574219,351.6526184082031,0.9967744946479797,1334.6666666666667
40,1,7,350.2240905761719,283.09747314453125,0.9853931069374084,1334.6666666666667
40,1,8,269.6153259277344,282.5704345703125,0.9847514033317566,1334.6666666666667
40,1,9,350.98291015625,210.17306518554688,0.9859208464622498,1334.6666666666667
40,1,10,270.54705810546875,212.86590576171875,0.9862045049667358,1334.6666666666667
40,1,11,333.1391906738281,481.3858642578125,0.9982014894485474,1334.6666666666667
40,1,12,287.8150329589844,480.95574951171875,0.9981170892715454,1334.6666666666667
40,1,13,340.98419189453125,527.728515625,0.9969047904014587,1334.6666666666667
40,1,14,304.8933410644531,528.3501586914062,0.9965225458145142,1334.6666666666667
40,1,15,336.4059143066406,632.109375,0.982233464717865,1334.6666666666667
40,1,16,305.13092041015625,633.2196044921875,0.9797868728637695,1334.6666666666667
40,2,0,1054.2293701171875,225.69863891601562,0.9873128533363342,1334.6666666666667
40,2,1,1059.61279296875,221.073974609375,0.9406134486198425,1334.6666666666667
40,2,2,1048.19677734375,221.37257385253906,0.9725639224052429,1334.6666666666667
40,2,3,1066.3489990234375,227.23497009277344,0.4953208863735199,1334.6666666666667
40,2,4,1038.707763671875,228.23541259765625,0.817251443862915,1334.6666666666667
40,2,5,1074.576416015625,251.53958129882812,0.9899360537528992,1334.6666666666667
40,2,6,1032.54248046875,252.82644653320312,0.9922102689743042,1334.6666666666667
40,2,7,1082.64501953125,212.21380615234375,0.974798858165741,1334.6666666666667
40,2,8,1025.2320556640625,213.788330078125,0.9839539527893066,1334.6666666666667
40,2,9,1088.6905517578125,166.51287841796875,0.9856023192405701,1334.6666666666667
40,2,10,1020.95068359375,167.84030151367188,0.9903616905212402,1334.6666666666667
40,2,11,1067.8358154296875,338.8341064453125,0.9952173233032227,1334.6666666666667
40,2,12,1036.1844482421875,338.5750427246094,0.995547890663147,1334.6666666666667
40,2,13,1071.5552978515625,408.7135009765625,0.9909486174583435,1334.6666666666667
40,2,14,1024.8858642578125,408.91595458984375,0.990917980670929,1334.6666666666667
40,2,15,1074.924560546875,469.4682312011719,0.9530028104782104,1334.6666666666667
40,2,16,1019.4963989257812,472.5318908691406,0.9499227404594421,1334.6666666666667
40,3,0,726.3682861328125,236.51382446289062,0.9903954863548279,1334.6666666666667
40,3,1,732.272216796875,231.16744995117188,0.9508953094482422,1334.6666666666667
40,3,2,720.5053100585938,231.36598205566406,0.9789450764656067,1334.6666666666667
40,3,3,739.736572265625,237.23394775390625,0.5226605534553528,1334.6666666666667
40,3,4,709.887939453125,237.24884033203125,0.8696321845054626,1334.6666666666667
40,3,5,747.0969848632812,262.39044189453125,0.9946374297142029,1334.6666666666667
40,3,6,701.8714599609375,262.4551696777344,0.9948108196258545,1334.6666666666667
40,3,7,749.3963012695312,211.7142333984375,0.9746339321136475,1334.6666666666667
40,3,8,696.1093139648438,207.51589965820312,0.9741926193237305,1334.6666666666667
40,3,9,749.4218139648438,161.26043701171875,0.9758244752883911,1334.6666666666667
40,3,10,694.8262329101562,157.9446563720703,0.9764983654022217,1334.6666666666667
40,3,11,741.8019409179688,362.90069580078125,0.9982883334159851,1334.6666666666667
40,3,12,707.6730346679688,362.80963134765625,0.9982131719589233,1334.6666666666667
40,3,13,746.3297119140625,448.2889709472656,0.998263418674469,1334.6666666666667
40,3,14,700.7073974609375,448.9649963378906,0.9979228377342224,1334.6666666666667
40,3,15,752.5702514648438,525.7154541015625,0.992597222328186,1334.6666666666667
40,3,16,688.7217407226562,526.2786254882812,0.9909165501594543,1334.6666666666667
41,1,0,311.6859436035156,316.01312255859375,0.995032787322998,1368.0333333333335
41,1,1,320.51019287109375,308.18084716796875,0.9772573709487915,1368.0333333333335
41,1,2,303.40374755859375,308.33380126953125,0.9851621985435486,1368.0333333333335
41,1,3,332.7032165527344,316.1510925292969,0.6647965908050537,1368.0333333333335
41,1,4,289.8089294433594,315.88134765625,0.8448573350906372,1368.0333333333335
41,1,5,344.241455078125,352.3406677246094,0.9967048764228821,1368.0333333333335
41,1,6,277.9486083984375,351.5029602050781,0.9965968728065491,1368.0333333333335
41,1,7,349.0849304199219,283.0240173339844,0.9854352474212646,1368.0333333333335
41,1,8,270.99176025390625,281.55181884765625,0.9836987257003784,1368.0333333333335
41,1,9,348.78839111328125,211.25140380859375,0.9860506653785706,1368.0333333333335
41,1,10,274.1963806152344,212.6396484375,0.9855518341064453,1368.0333333333335
41,1,11,333.111083984375,481.08734130859375,0.998214840888977,1368.0333333333335
41,1,12,288.0223693847656,480.64459228515625,0.9980803728103638,1368.0333333333335
41,1,13,341.0932922363281,527.3505859375,0.9970184564590454,1368.0333333333335
41,1,14,305.04949951171875,527.9652099609375,0.9965575933456421,1368.0333333333335
41,1,15,336.06475830078125,632.1661376953125,0.9831078052520752,1368.0333333333335
41,1,16,305.11395263671875,633.3575439453125,0.9804279208183289,1368.0333333333335
41,2,0,1054.2232666015625,225.3580322265625,0.9857739210128784,1368.0333333333335
41,2,1,1059.477783203125,220.52700805664062,0.9350326657295227,1368.0333333333335
41,2,2,1048.2962646484375,220.8163299560547,0.9686673879623413,1368.0333333333335
41,2,3,1066.046142578125,226.09121704101562,0.47436144948005676,1368.0333333333335
41,2,4,1038.954833984375,227.0741729736328,0.7925894260406494,1368.0333333333335
41,2,5,1073.330810546875,250.03329467773438,0.9882612824440002,1368.0333333333335
41,2,6,1033.092529296875,251.34326171875,0.9902883768081665,1368.0333333333335
41,2,7,1079.687744140625,210.4941864013672,0.9731228351593018,1368.0333333333335
41,2,8,1026.7144775390625,213.19638061523438,0.9813393950462341,1368.0333333333335
41,2,9,1085.9051513671875,165.82440185546875,0.9854554533958435,1368.0333333333335
41,2,10,1023.5696411132812,168.4573211669922,0.9895121455192566,1368.0333333333335
41,2,11,1067.4637451171875,336.7833251953125,0.9948996901512146,1368.0333333333335
41,2,12,1036.569091796875,336.5483703613281,0.995046854019165,1368.0333333333335
41,2,13,1072.21435546875,407.67041015625,0.9912944436073303,1368.0333333333335
41,2,14,1025.0250244140625,407.3257751464844,0.9908487796783447,1368.0333333333335
41,2,15,1075.716796875,468.3155517578125,0.957542896270752,1368.0333333333335
41,2,16,1018.867431640625,471.1363525390625,0.9532894492149353,1368.0333333333335
41,3,0,726.4188232421875,236.81887817382812,0.989791750907898,1368.0333333333335
41,3,1,732.33740234375,231.3986358642578,0.9485151171684265,1368.0333333333335
41,3,2,720.46533203125,231.60313415527344,0.9775667786598206,1368.0333333333335
41,3,3,739.818603515625,237.30841064453125,0.5096675157546997,1368.0333333333335
41,3,4,709.6034545898438,237.36062622070312,0.8644734025001526,1368.0333333333335
41,3,5,747.0150756835938,262.5599670410156,0.9947774410247803,1368.0333333333335
41,3,6,701.82177734375,262.8464660644531,0.9939872026443481,1368.0333333333335
41,3,7,749.3424682617188,211.28033447265625,0.9772762656211853,1368.0333333333335
41,3,8,696.419677734375,207.59376525878906,0.9704282879829407,1368.0333333333335
41,3,9,748.6964111328125,160.71429443359375,0.9784769415855408,1368.0333333333335
41,3,10,696.6244506835938,157.37269592285156,0.9743890762329102,1368.0333333333335
41,3,11,741.855712890625,363.1515197753906,0.9983437061309814,1368.0333333333335
41,3,12,707.7665405273438,363.1466979980469,0.9980891346931458,1368.0333333333335
41,3,13,746.0970458984375,448.501953125,0.9983649849891663,1368.0333333333335
41,3,14,700.846435546875,449.2063903808594,0.997820258140564,1368.0333333333335
41,3,15,752.2503051757812,525.6006469726562,0.9930659532546997,1368.0333333333335
41,3,16,688.8274536132812,526.39453125,0.9907494187355042,1368.0333333333335
42,1,0,311.4950866699219,315.95166015625,0.9951647520065308,1401.4
42,1,1,320.41412353515625,308.1778869628906,0.9785014986991882,1401.4
42,1,2,303.2750244140625,308.32110595703125,0.9848579168319702,1401.4
42,1,3,332.7767639160156,316.3253479003906,0.6807321906089783,1401.4
42,1,4,289.86297607421875,315.99835205078125,0.8347970843315125,1401.4
42,1,5,344.0461120605469,352.4437561035156,0.9967473745346069,1401.4
42,1,6,278.2498474121094,351.53387451171875,0.9965232610702515,1401.4
42,1,7,348.453125,283.237060546875,0.9858269095420837,1401.4
42,1,8,271.8611145019531,281.8034362792969,0.9833292961120605,1401.4
42,1,9,347.69451904296875,211.49612426757812,0.9865477681159973,1401.4
42,1,10,275.4604187011719,212.89828491210938,0.985471785068512,1401.4
42,1,11,333.26177978515625,481.16845703125,0.9982494711875916,1401.4
42,1,12,288.37200927734375,480.7048034667969,0.9980814456939697,1401.4
42,1,13,341.03948974609375,527.5768432617188,0.9971234202384949,1401.4
42,1,14,304.9267883300781,528.1666259765625,0.9966076612472534,1401.4
42,1,15,335.9937744140625,631.961669921875,0.9836641550064087,1401.4
42,1,16,305.0989074707031,633.3426513671875,0.9808146953582764,1401.4
42,2,0,1054.14111328125,225.8209686279297,0.9845573902130127,1401.4
42,2,1,1059.3455810546875,220.94395446777344,0.9307901859283447,1401.4
42,2,2,1048.2091064453125,221.26451110839844,0.967036247253418,1401.4
42,2,3,1065.856201171875,226.40199279785156,0.4637666344642639,1401.4
42,2,4,1038.8538818359375,227.5009002685547,0.7895584106445312,1401.4
42,2,5,1073.3251953125,250.38064575195312,0.9866840243339539,1401.4
42,2,6,1033.03076171875,251.99417114257812,0.9892361760139465,1401.4
42,2,7,1079.3089599609375,209.9376220703125,0.9694300293922424,1401.4
42,2,8,1027.41796875,213.25482177734375,0.9795763492584229,1401.4
42,2,9,1084.5201416015625,164.21218872070312,0.9834838509559631,1401.4
42,2,10,1026.1524658203125,168.86424255371094,0.9883805513381958,1401.4
42,2,11,1067.2421875,337.1142578125,0.9940361976623535,1401.4
42,2,12,1036.2137451171875,336.96502685546875,0.9942864775657654,1401.4
42,2,13,1072.2061767578125,407.7989501953125,0.9893982410430908,1401.4
42,2,14,1025.178466796875,407.1797790527344,0.9890530705451965,1401.4
42,2,15,1075.5418701171875,468.07086181640625,0.9494181871414185,1401.4
42,2,16,1019.0753784179688,470.9984436035156,0.9452564120292664,1401.4
42,3,0,726.339111328125,236.9288330078125,0.9897522926330566,1401.4
42,3,1,732.2468872070312,231.467529296875,0.9491616487503052,1401.4
42,3,2,720.4251098632812,231.69129943847656,0.9773101806640625,1401.4
42,3,3,739.7557983398438,237.320556640625,0.5181925892829895,1401.4
42,3,4,709.698974609375,237.394287109375,0.8618897795677185,1401.4
42,3,5,746.9501953125,262.6665954589844,0.9945706725120544,1401.4
42,3,6,701.88818359375,262.7468566894531,0.9940024018287659,1401.4
42,3,7,748.7921142578125,211.31524658203125,0.9754989147186279,1401.4
42,3,8,696.7091674804688,205.85218811035156,0.969860851764679,1401.4
42,3,9,748.3013916015625,160.49903869628906,0.9765599370002747,1401.4
42,3,10,696.85400390625,154.8096160888672,0.9734349846839905,1401.4
42,3,11,742.0245971679688,363.02642822265625,0.9982883334159851,1401.4
42,3,12,707.91796875,363.0237731933594,0.9980751276016235,1401.4
42,3,13,746.0277099609375,448.4822998046875,0.9983267188072205,1401.4
42,3,14,700.7559204101562,449.1728210449219,0.9978281855583191,1401.4
42,3,15,752.1982421875,525.6723022460938,0.9930210709571838,1401.4
42,3,16,688.8154296875,526.3447265625,0.9908859729766846,1401.4
43,1,0,311.4693603515625,315.934814453125,0.9951791763305664,1434.7666666666667
43,1,1,320.39874267578125,308.1629638671875,0.9787105917930603,1434.7666666666667
43,1,2,303.2750549316406,308.28082275390625,0.984886109828949,1434.7666666666667
43,1,3,332.796630859375,316.2008972167969,0.6841800808906555,1434.7666666666667
43,1,4,289.9131774902344,315.82720947265625,0.8346498012542725,1434.7666666666667
43,1,5,344.07623291015625,352.09478759765625,0.9967478513717651,1434.7666666666667
43,1,6,278.40557861328125,351.1578063964844,0.9965464472770691,1434.7666666666667
43,1,7,348.4376525878906,282.89947509765625,0.9856591820716858,1434.7666666666667
43,1,8,271.7183837890625,281.8778381347656,0.983283519744873,1434.7666666666667
43,1,9,347.598388671875,210.92385864257812,0.986276388168335,1434.7666666666667
43,1,10,274.91156005859375,212.93870544433594,0.9852663278579712,1434.7666666666667
43,1,11,332.93896484375,480.7729797363281,0.9982389211654663,1434.7666666666667
43,1,12,288.1517639160156,480.2567138671875,0.9980783462524414,1434.7666666666667
43,1,13,341.07879638671875,527.7379760742188,0.9970843195915222,1434.7666666666667
43,1,14,304.81329345703125,528.360595703125,0.9965800642967224,1434.7666666666667
43,1,15,335.9922180175781,631.947509765625,0.9834131002426147,1434.7666666666667
43,1,16,305.1627197265625,633.2401733398438,0.9806033968925476,1434.7666666666667
43,2,0,1054.0814208984375,226.34800720214844,0.9830741286277771,1434.7666666666667
43,2,1,1059.13720703125,221.5181427001953,0.9223461151123047,1434.7666666666667
43,2,2,1048.0252685546875,221.9029541015625,0.9660436511039734,1434.7666666666667
43,2,3,1065.330322265625,227.2176513671875,0.43510642647743225,1434.7666666666667
43,2,4,1038.3515625,228.4937286376953,0.800909161567688,1434.7666666666667
43,2,5,1073.181396484375,251.51040649414062,0.9860617518424988,1434.7666666666667
43,2,6,1032.7281494140625,253.30056762695312,0.9888607859611511,1434.7666666666667
43,2,7,1078.9786376953125,211.53341674804688,0.9682024717330933,1434.7666666666667
43,2,8,1026.753662109375,214.74954223632812,0.9791122674942017,1434.7666666666667
43,2,9,1083.7169189453125,166.17041015625,0.982604444026947,1434.7666666666667
43,2,10,1026.2471923828125,169.1517791748047,0.9880040884017944,1434.7666666666667
43,2,11,1067.809814453125,338.32611083984375,0.9936555624008179,1434.7666666666667
43,2,12,1036.6937255859375,338.29132080078125,0.9939571619033813,1434.7666666666667
43,2,13,1072.1734619140625,408.13116455078125,0.9884754419326782,1434.7666666666667
43,2,14,1025.398193359375,407.837890625,0.9881547689437866,1434.7666666666667
43,2,15,1075.1566162109375,468.5306701660156,0.9455984234809875,1434.7666666666667
43,2,16,1019.428955078125,471.5201721191406,0.9411013126373291,1434.7666666666667
43,3,0,726.1863403320312,236.92935180664062,0.9898315072059631,1434.7666666666667
43,3,1,732.0947265625,231.3959503173828,0.9496572017669678,1434.7666666666667
43,3,2,720.2811279296875,231.66322326660156,0.9774092435836792,1434.7666666666667
43,3,3,739.7173461914062,237.06695556640625,0.5249269008636475,1434.7666666666667
43,3,4,709.7304077148438,237.25494384765625,0.8596150875091553,1434.7666666666667
43,3,5,746.8958740234375,262.2649841308594,0.9940146803855896,1434.7666666666667
43,3,6,701.98974609375,262.4618225097656,0.9943702816963196,1434.7666666666667
43,3,7,748.2666015625,210.60043334960938,0.9710922837257385,1434.7666666666667
43,3,8,697.1268920898438,205.78921508789062,0.9718167781829834,1434.7666666666667
43,3,9,747.9065551757812,160.31471252441406,0.9726449251174927,1434.7666666666667
43,3,10,696.7943115234375,155.66497802734375,0.9743255972862244,1434.7666666666667
43,3,11,742.043701171875,362.7360534667969,0.9981683492660522,1434.7666666666667
43,3,12,707.9512329101562,362.75030517578125,0.9981231093406677,1434.7666666666667
43,3,13,746.144775390625,448.4377746582031,0.9982373714447021,1434.7666666666667
43,3,14,700.799560546875,449.1373291015625,0.9979329109191895,1434.7666666666667
43,3,15,752.2789916992188,525.889892578125,0.9928643703460693,1434.7666666666667
43,3,16,688.7933959960938,526.5927124023438,0.9913877844810486,1434.7666666666667
44,1,0,311.5199279785156,315.8133544921875,0.9951472878456116,1468.1333333333334
44,1,1,320.4066467285156,308.033447265625,0.9783613085746765,1468.1333333333334
44,1,2,303.2948303222656,308.1875305175781,0.9850443601608276,1468.1333333333334
44,1,3,332.7431335449219,316.08843994140625,0.6794853806495667,1468.1333333333334
44,1,4,289.8854675292969,315.7940673828125,0.8386334180831909,1468.1333333333334
44,1,5,344.0885314941406,352.118896484375,0.9967424273490906,1468.1333333333334
44,1,6,278.329833984375,351.04656982421875,0.9965875148773193,1468.1333333333334
44,1,7,348.58099365234375,283.06976318359375,0.9855343103408813,1468.1333333333334
44,1,8,271.1719665527344,281.44677734375,0.9834437370300293,1468.1333333333334
44,1,9,347.9295959472656,210.89126586914062,0.9860923886299133,1468.1333333333334
44,1,10,274.0822448730469,212.55908203125,0.9853019714355469,1468.1333333333334
44,1,11,332.7630920410156,480.69085693359375,0.9982389211654663,1468.1333333333334
44,1,12,287.96600341796875,480.11981201171875,0.9980924725532532,1468.1333333333334
44,1,13,341.2515869140625,528.1491088867188,0.9970614314079285,1468.1333333333334
44,1,14,304.76416015625,528.5350341796875,0.9965824484825134,1468.1333333333334
44,1,15,336.0384521484375,632.0873413085938,0.9832491874694824,1468.1333333333334
44,1,16,305.154052734375,633.254150390625,0.9805286526679993,1468.1333333333334
44,2,0,1054.2255859375,227.62916564941406,0.9835945963859558,1468.1333333333334
44,2,1,1059.155029296875,222.71536254882812,0.9221883416175842,1468.1333333333334
44,2,2,1048.0718994140625,223.1600799560547,0.9687873125076294,1468.1333333333334
44,2,3,1065.1260986328125,228.0481719970703,0.4193779230117798,1468.1333333333334
44,2,4,1038.1490478515625,229.4998779296875,0.8179630041122437,1468.1333333333334
44,2,5,1072.791748046875,252.1800537109375,0.985975444316864,1468.1333333333334
44,2,6,1032.67529296875,254.10324096679688,0.9889324903488159,1468.1333333333334
44,2,7,1078.951416015625,212.32061767578125,0.9676053524017334,1468.1333333333334
